Answer Page,Metric,Company,Year,Value,Source Page,Answer ID,Original Source,Source Count,Comments,ISIN
https://wikirate.org/~13172982,Textile Exchange+Responsible Wool Standard Certification,Primark,2022,No,https://wikirate.org/~13172975,13172982,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-25 05:42:01 UTC,
https://wikirate.org/~13011429,Textile Exchange+Responsible Wool Standard Certification,Unilever,2022,No,https://wikirate.org/~13011422,13011429,,1,Unilever is not on the list of RWS certified companies. https://textileexchange.org/standards/find-certified-company/rws-rms-ras-certified/ Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-14 12:35:42 UTC,GB00B10RZP78;NL0000388684;NL0000388726;NL0000388742;NL0015000S61;NL0015000YS1;NL0015000ZW0;NL00150016G8;NL0015001BD9;NL0015001FI9;NL0015001L26;NL0015001S78;NL0015001YU5;NL00150023K6;US013078AA81;US9047677045
https://wikirate.org/~13179163,Textile Exchange+Responsible Wool Standard Certification,Uniqlo Co.,2022,No,https://wikirate.org/~13179156,13179163,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-08-03 13:52:15 UTC,
https://wikirate.org/~13012563,Textile Exchange+Responsible Wool Standard Certification,Carrefour S.A.,2022,No,https://wikirate.org/~13012556,13012563,,1,The company is not in the list. https://textileexchange.org/standards/find-certified-company/rws-rms-ras-certified/ Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-19 12:23:31 UTC,FR0000045650;FR0000045668;FR0000120172;FR0000965527;FR0013383213;FR0013419736;FR0013505260;FR0014009DZ6;FR0014009E07;FR001400D0F9;FR001400HU68;FR001400LUK3;FR0126844838;FR0126844861;FR0126845090;FR0126846247;FR0126846254;FR0126864760;FR0126865189;FR0126867730;FR0126871534;FR0126872144;FR0126872987;FR0126873068;FR0126873076;FR0126894775;FR0126894791;FR0126894916;FR0126936006;FR0126968850;FR0126969411;FR0126969650;FR0126970039;FR0126970104;FR0126970153;FR0126971987;FR0127006502;FR0127009688;FR0127010405;FR0127433516;FR0127657460;FR0127684613;FR0127770222;FR0128482116;FR0128506591;FR0128506773;FR0128508035;FR0128513357;FR0128514074;FR0128537893;FR0128539527;FR0128540228;FR0128567189;FR0128567379;FR0128567759;FR0128567775;FR0128567809;FR0128567833;FR0128568021;FR0128568260;FR0128580992;FR0128607316;FR0128608660;FR0128609320;FR0128633767;FR0128633957;FR0128635010;FR0128636786;FR0128637768;FR0128637974;FR0128638063;FR0128638113;FR0128638386;FR0128638451;FR0128638469;FR0128638683;FR0128638691;FR0128638709;FR0128638717;FR0128638725;FR0128638782;FR0128638840;FR0128638899;FR0128639186;FR0128639384;FR0128657337;FR0128657469;FR0128659168;FR0128659804;FR0128662394;FR0128663533;FR0128664291;FR0128664853;FR0128664903;FR0128666445;FR0128668045;FR0128668276;FR0128668359;FR0128668367;FR0128668581;FR0128669845;FR0128691211;FR0128692953;FR0128693423;FR0128716711;FR0128718121;FR0128719046;US1444302046
https://wikirate.org/~13012142,Textile Exchange+Responsible Wool Standard Certification,Zara,2022,No,https://wikirate.org/~13012135,13012142,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-18 11:55:14 UTC,
https://wikirate.org/~13174705,Textile Exchange+Responsible Wool Standard Certification,"MANGO (Punto Fa, S.L.)",2022,No,https://wikirate.org/~13174698,13174705,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-25 12:50:18 UTC,
https://wikirate.org/~13066915,Textile Exchange+Responsible Wool Standard Certification,New Look Retail Group,2022,No,https://wikirate.org/~13066875,13066915,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-21 10:22:29 UTC,
https://wikirate.org/~13178711,Textile Exchange+Responsible Wool Standard Certification,Hot Topic,2022,No,https://wikirate.org/~13178703,13178711,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-08-02 12:43:36 UTC,
https://wikirate.org/~13176927,Textile Exchange+Responsible Wool Standard Certification,Rip Curl Group Pty Ltd,2022,No,https://wikirate.org/~13176920,13176927,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-29 11:09:23 UTC,
https://wikirate.org/~13178563,Textile Exchange+Responsible Wool Standard Certification,Forever 21,2022,No,https://wikirate.org/~13178555,13178563,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-08-02 11:06:28 UTC,
https://wikirate.org/~13175265,Textile Exchange+Responsible Wool Standard Certification,Victoria's Secret,2022,No,https://wikirate.org/~13175258,13175265,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-26 12:48:42 UTC,
https://wikirate.org/~13177870,Textile Exchange+Responsible Wool Standard Certification,Nasty Gal,2022,No,https://wikirate.org/~13175989,13177870,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-27 18:33:55 UTC Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2022-08-01 15:15:23 UTC,
https://wikirate.org/~13175996,Textile Exchange+Responsible Wool Standard Certification,PrettyLittleThing,2022,No,https://wikirate.org/~13175989,13175996,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-07-27 18:33:55 UTC,
https://wikirate.org/~13178403,Textile Exchange+Responsible Wool Standard Certification,Fashion Nova,2022,No,https://wikirate.org/~13178395,13178403,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-08-02 05:38:40 UTC,
https://wikirate.org/~13177645,Textile Exchange+Responsible Wool Standard Certification,Shein,2022,No,https://wikirate.org/~13177637,13177645,,1,The company is not on the list. Manali Rana[https://wikirate.org/Manali_Rana].....2022-08-01 12:20:21 UTC,
https://wikirate.org/~13178266,Textile Exchange+Responsible Wool Standard Certification,Missguided Limited,2021,Unknown,https://wikirate.org/~13177672,13178266,,1,The company has not published any reports. Manali Rana.....2022-08-01 12:48:18 UTC Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2022-08-01 15:35:32 UTC,
https://wikirate.org/~13176821,Textile Exchange+Responsible Wool Standard Certification,Topshop,2021,Unknown,https://wikirate.org/~13176059,13176821,https://asos-12954-s3.s3.eu-west-2.amazonaws.com/files/9316/4974/2308/Fashion_With_Integrity_-_Progress_Update_-_120422.pdf,1,"The report covers the period September 2020-August 2021 and it states of covering Topshop by the end of 2021. Therefore, the cited document does not include Topshop information and no other reporting has been found for the company. pg. 6 “March 2021 We announced our commitment to publishing the supply chains of our newly-acquired brands – Topshop, Topman, Miss Selfridge and HIIT – for the first time by the end of 2021.” Manali Rana.....2022-07-28 06:57:44 UTC Lucia Ixtacuy[https://wikirate.org/Lucia_Ixtacuy].....2022-07-29 10:48:30 UTC",
https://wikirate.org/~5423129,Textile Exchange+Responsible Wool Standard Certification,Patagonia Inc.,2019,Yes,https://wikirate.org/~5422174,5423129,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423171,Textile Exchange+Responsible Wool Standard Certification,Vaude,2019,Yes,https://wikirate.org/~5422174,5423171,https://responsiblewool.org/find-rws-certified-organizations/,1,Retrieved from responsiblewool.org[http://responsiblewool.org] on 17 July 2019 Aileen Robinson[https://wikirate.org/Aileen_Robinson].....2019-07-19 14:18:06 UTC,
https://wikirate.org/~5422869,Textile Exchange+Responsible Wool Standard Certification,Jaya Shree Textiles,2019,Yes,https://wikirate.org/~5422174,5422869,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423123,Textile Exchange+Responsible Wool Standard Certification,Ningbo Zhongxin Wool Textile Group Co. Ltd.,2019,Yes,https://wikirate.org/~5422174,5423123,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423093,Textile Exchange+Responsible Wool Standard Certification,FUJIAN WANJIAMEI TEXTILE CLOTHING CO.LTD,2019,Yes,https://wikirate.org/~5422174,5423093,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423117,Textile Exchange+Responsible Wool Standard Certification,Neo-Concept (Holdings) Co.Ltd.,2019,Yes,https://wikirate.org/~5422174,5423117,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422983,Textile Exchange+Responsible Wool Standard Certification,SHANGHAI JINGQINGRONG GARMENT,2019,Yes,https://wikirate.org/~5422174,5422983,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423177,Textile Exchange+Responsible Wool Standard Certification,Wuxi Mingjing Silk Knitting Co. Ltd.,2019,Yes,https://wikirate.org/~5422174,5423177,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423153,Textile Exchange+Responsible Wool Standard Certification,SUZHOU WANLI KNITTING CO.LTD,2019,Yes,https://wikirate.org/~5422174,5423153,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423159,Textile Exchange+Responsible Wool Standard Certification,Tonglu Fortune Imp&Exp Co.Ltd.,2019,Yes,https://wikirate.org/~5422174,5423159,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423027,Textile Exchange+Responsible Wool Standard Certification,Ted Bernhardtz at Work,2019,Yes,https://wikirate.org/~5422174,5423027,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422762,Textile Exchange+Responsible Wool Standard Certification,Bangladesh Spinners & Knitters Ltd,2019,Yes,https://wikirate.org/~5422174,5422762,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423099,Textile Exchange+Responsible Wool Standard Certification,Haesong Korea Ltd.,2019,Yes,https://wikirate.org/~5422174,5423099,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423165,Textile Exchange+Responsible Wool Standard Certification,Universal Menswear Ltd,2019,Yes,https://wikirate.org/~5422174,5423165,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423135,Textile Exchange+Responsible Wool Standard Certification,"Shanghai Challenge Textile Co.,Ltd",2019,Yes,https://wikirate.org/~5422174,5423135,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423065,Textile Exchange+Responsible Wool Standard Certification,Unlu Tekstil San. Ve Tic. A.S.,2019,Yes,https://wikirate.org/~5422174,5423065,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423147,Textile Exchange+Responsible Wool Standard Certification,Suzhou Industrial Park Xintianlun Garment Accessories Co. Ltd,2019,Yes,https://wikirate.org/~5422174,5423147,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422962,Textile Exchange+Responsible Wool Standard Certification,QINGDAO SINO TEXTILE CO LTD,2019,Yes,https://wikirate.org/~5422174,5422962,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422976,Textile Exchange+Responsible Wool Standard Certification,Shanghai Jianglong,2019,Yes,https://wikirate.org/~5422174,5422976,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422989,Textile Exchange+Responsible Wool Standard Certification,South Pacific Fashion Ltd. Of Dongguan,2019,Yes,https://wikirate.org/~5422174,5422989,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422996,Textile Exchange+Responsible Wool Standard Certification,SQ CELSIUS LTD,2019,Yes,https://wikirate.org/~5422174,5422996,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422923,Textile Exchange+Responsible Wool Standard Certification,M&V INT'L MANUFACTURING LTD (M&V3),2019,Yes,https://wikirate.org/~5422174,5422923,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422731,Textile Exchange+Responsible Wool Standard Certification,ALPIN CORAP SAN VE TIC LTD STI,2019,Yes,https://wikirate.org/~5422174,5422731,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422831,Textile Exchange+Responsible Wool Standard Certification,ABMT TEXTILES,2019,Yes,https://wikirate.org/~5422174,5422831,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423087,Textile Exchange+Responsible Wool Standard Certification,Youngone (CEPZ) Ltd,2019,Yes,https://wikirate.org/~5422174,5423087,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422900,Textile Exchange+Responsible Wool Standard Certification,Johnstons Of Elgin,2019,Yes,https://wikirate.org/~5422174,5422900,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5422838,Textile Exchange+Responsible Wool Standard Certification,Filivivi SRL,2019,Yes,https://wikirate.org/~5422174,5422838,https://responsiblewool.org/find-rws-certified-organizations/,1,,
https://wikirate.org/~5423111,Textile Exchange+Responsible Wool Standard Certification,"Jiangsu Xinfang Science & Technology Group Co., Ltd",2019,Yes,https://wikirate.org/~5422174,5423111,https://responsiblewool.org/find-rws-certified-organizations/,1,,
